race_id,party_cd,voter_lat,voter_long,precinct_id,precinct_lat,precinct_long,precinct_abbrv
6,3,35.738506,-81.708626,23,35.742977,-81.68283,0034
6,2,35.716286,-81.62606,6,35.70485,-81.66053,0036
6,2,35.64437,-81.5692,10,35.5829,-81.562454,0029-A
6,2,35.721836,-81.64003,6,35.70485,-81.66053,0036
6,2,35.637325,-81.55053,28,35.5829,-81.562454,0029-B
6,2,35.636818,-81.5311,28,35.5829,-81.562454,0029-B
6,2,35.636818,-81.5311,28,35.5829,-81.562454,0029-B
6,2,35.742397,-81.54052,0,35.741333,-81.565,0024
6,2,35.584846,-81.58765,28,35.5829,-81.562454,0029-B
6,2,35.756973,-81.685005,8,35.761337,-81.68899,0035
6,3,35.755497,-81.680824,8,35.761337,-81.68899,0035
6,2,35.756973,-81.685005,8,35.761337,-81.68899,0035
1,3,35.76174,-81.67304,8,35.761337,-81.68899,0035
6,0,35.742874,-81.70272,23,35.742977,-81.68283,0034
1,0,35.611477,-81.5016,10,35.5829,-81.562454,0029-A
6,0,35.699512,-81.66152,6,35.70485,-81.66053,0036
6,2,35.695347,-81.617836,6,35.70485,-81.66053,0036
6,0,35.76369,-81.68849,8,35.761337,-81.68899,0035
6,3,35.63276,-81.57354,28,35.5829,-81.562454,0029-B
6,3,35.741886,-81.700134,23,35.742977,-81.68283,0034
6,0,35.76369,-81.68849,8,35.761337,-81.68899,0035
6,0,35.752407,-81.687614,9,35.740406,-81.68546,0031
6,2,35.64307,-81.502106,10,35.5829,-81.562454,0029-A
6,2,35.755253,-81.66615,13,35.75313,-81.646164,0038
6,2,35.738823,-81.68293,9,35.740406,-81.68546,0031
6,0,35.74742,-81.64798,13,35.75313,-81.646164,0038
6,2,35.710587,-81.65856,6,35.70485,-81.66053,0036
6,2,35.69271,-81.66145,6,35.70485,-81.66053,0036
6,2,35.76327,-81.67111,8,35.761337,-81.68899,0035
6,0,35.752857,-81.69154,9,35.740406,-81.68546,0031
6,0,35.74079,-81.69215,9,35.740406,-81.68546,0031
6,0,35.74079,-81.69215,9,35.740406,-81.68546,0031
6,0,35.754227,-81.54623,0,35.741333,-81.565,0024
6,2,35.742085,-81.6995,23,35.742977,-81.68283,0034
6,3,35.736553,-81.70529,23,35.742977,-81.68283,0034
6,0,35.743675,-81.69893,23,35.742977,-81.68283,0034
6,0,35.743675,-81.69893,23,35.742977,-81.68283,0034
6,2,35.74201,-81.70123,23,35.742977,-81.68283,0034
6,3,35.75239,-81.68568,9,35.740406,-81.68546,0031
6,2,35.750774,-81.64019,13,35.75313,-81.646164,0038
6,2,35.753544,-81.695244,9,35.740406,-81.68546,0031
6,0,35.693928,-81.66825,6,35.70485,-81.66053,0036
6,2,35.7066,-81.64107,6,35.70485,-81.66053,0036
1,3,35.72061,-81.69476,23,35.742977,-81.68283,0034
6,2,35.64413,-81.538246,10,35.5829,-81.562454,0029-A
6,3,35.723267,-81.69865,23,35.742977,-81.68283,0034
6,2,35.74583,-81.68214,9,35.740406,-81.68546,0031
6,3,35.751842,-81.68484,9,35.740406,-81.68546,0031
6,2,35.568687,-81.56456,28,35.5829,-81.562454,0029-B
6,3,35.758797,-81.686165,8,35.761337,-81.68899,0035
6,0,35.618786,-81.587654,28,35.5829,-81.562454,0029-B
6,3,35.637695,-81.53282,10,35.5829,-81.562454,0029-A
6,2,35.61438,-81.59433,28,35.5829,-81.562454,0029-B
6,2,35.735336,-81.70433,23,35.742977,-81.68283,0034
6,3,35.734,-81.55957,0,35.741333,-81.565,0024
6,3,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.767925,-81.69071,8,35.761337,-81.68899,0035
6,0,35.679928,-81.66706,6,35.70485,-81.66053,0036
6,3,35.721836,-81.63996,6,35.70485,-81.66053,0036
6,3,35.721836,-81.63996,6,35.70485,-81.66053,0036
6,3,35.7428,-81.69502,23,35.742977,-81.68283,0034
1,0,35.761627,-81.68738,8,35.761337,-81.68899,0035
6,2,35.73733,-81.63527,13,35.75313,-81.646164,0038
6,2,35.697422,-81.65867,6,35.70485,-81.66053,0036
6,2,35.731747,-81.62945,13,35.75313,-81.646164,0038
6,2,35.731747,-81.62945,13,35.75313,-81.646164,0038
6,3,35.760292,-81.69953,8,35.761337,-81.68899,0035
6,2,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.705585,-81.632545,6,35.70485,-81.66053,0036
6,2,35.705585,-81.632545,6,35.70485,-81.66053,0036
6,3,35.737473,-81.564964,0,35.741333,-81.565,0024
6,3,35.75967,-81.6864,8,35.761337,-81.68899,0035
6,2,35.747707,-81.67591,9,35.740406,-81.68546,0031
6,3,35.632057,-81.560455,28,35.5829,-81.562454,0029-B
6,0,35.75102,-81.685524,9,35.740406,-81.68546,0031
6,2,35.754616,-81.63349,13,35.75313,-81.646164,0038
6,2,35.701496,-81.67219,6,35.70485,-81.66053,0036
6,0,35.735928,-81.6979,23,35.742977,-81.68283,0034
6,2,35.752563,-81.67028,13,35.75313,-81.646164,0038
6,3,35.736423,-81.7053,23,35.742977,-81.68283,0034
6,2,35.684048,-81.66509,6,35.70485,-81.66053,0036
6,3,35.75992,-81.67034,8,35.761337,-81.68899,0035
6,3,35.71947,-81.66272,6,35.70485,-81.66053,0036
6,3,35.753212,-81.68112,9,35.740406,-81.68546,0031
6,3,35.707283,-81.63912,6,35.70485,-81.66053,0036
6,2,35.69992,-81.66078,6,35.70485,-81.66053,0036
6,0,35.7529,-81.684326,9,35.740406,-81.68546,0031
6,2,35.719593,-81.662415,6,35.70485,-81.66053,0036
6,2,35.73281,-81.63035,13,35.75313,-81.646164,0038
6,2,35.750862,-81.66968,13,35.75313,-81.646164,0038
6,2,35.633926,-81.50708,10,35.5829,-81.562454,0029-A
6,2,35.636204,-81.52994,28,35.5829,-81.562454,0029-B
6,3,35.74126,-81.63282,13,35.75313,-81.646164,0038
6,2,35.669468,-81.55058,10,35.5829,-81.562454,0029-A
6,3,35.745407,-81.54336,0,35.741333,-81.565,0024
6,0,35.731754,-81.69929,23,35.742977,-81.68283,0034
6,2,35.696507,-81.64925,6,35.70485,-81.66053,0036
6,0,35.76152,-81.68616,8,35.761337,-81.68899,0035
6,2,35.772266,-81.66808,8,35.761337,-81.68899,0035
6,0,35.758606,-81.69269,9,35.740406,-81.68546,0031
6,0,35.753544,-81.695244,9,35.740406,-81.68546,0031
6,2,35.6049,-81.54666,28,35.5829,-81.562454,0029-B
1,2,35.740387,-81.68099,9,35.740406,-81.68546,0031
6,3,35.732525,-81.62791,13,35.75313,-81.646164,0038
6,2,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,0,35.705708,-81.64978,6,35.70485,-81.66053,0036
6,0,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,3,35.755253,-81.66615,13,35.75313,-81.646164,0038
6,0,35.755558,-81.690674,9,35.740406,-81.68546,0031
6,0,35.7524,-81.687546,9,35.740406,-81.68546,0031
6,0,35.590683,-81.59256,28,35.5829,-81.562454,0029-B
6,3,35.74257,-81.6934,23,35.742977,-81.68283,0034
6,3,35.74257,-81.6934,23,35.742977,-81.68283,0034
6,0,35.726128,-81.69459,23,35.742977,-81.68283,0034
6,2,35.737244,-81.70624,23,35.742977,-81.68283,0034
6,0,35.76175,-81.67305,8,35.761337,-81.68899,0035
6,3,35.74501,-81.68267,9,35.740406,-81.68546,0031
6,0,35.660923,-81.60667,10,35.5829,-81.562454,0029-A
6,2,35.739635,-81.709206,23,35.742977,-81.68283,0034
6,0,35.75243,-81.68789,9,35.740406,-81.68546,0031
6,3,35.686684,-81.66631,6,35.70485,-81.66053,0036
6,2,35.755283,-81.68075,8,35.761337,-81.68899,0035
6,0,35.749855,-81.68578,9,35.740406,-81.68546,0031
6,3,35.710644,-81.65856,6,35.70485,-81.66053,0036
5,2,35.63578,-81.49925,10,35.5829,-81.562454,0029-A
6,3,35.72989,-81.62814,13,35.75313,-81.646164,0038
6,2,35.75614,-81.69814,9,35.740406,-81.68546,0031
6,2,35.750175,-81.675606,13,35.75313,-81.646164,0038
6,2,35.750175,-81.675606,13,35.75313,-81.646164,0038
6,3,35.743618,-81.69877,23,35.742977,-81.68283,0034
6,3,35.762875,-81.685524,8,35.761337,-81.68899,0035
6,0,35.752026,-81.69184,9,35.740406,-81.68546,0031
6,0,35.73833,-81.69303,9,35.740406,-81.68546,0031
1,0,35.747665,-81.694435,23,35.742977,-81.68283,0034
6,2,35.644344,-81.56956,10,35.5829,-81.562454,0029-A
6,2,35.73352,-81.70234,23,35.742977,-81.68283,0034
6,2,35.720707,-81.71147,23,35.742977,-81.68283,0034
6,0,35.744244,-81.69425,23,35.742977,-81.68283,0034
6,0,35.704144,-81.640495,6,35.70485,-81.66053,0036
6,0,35.752365,-81.68734,9,35.740406,-81.68546,0031
6,3,35.75308,-81.665886,13,35.75313,-81.646164,0038
6,3,35.73336,-81.696495,23,35.742977,-81.68283,0034
6,3,35.737648,-81.69933,23,35.742977,-81.68283,0034
6,0,35.73156,-81.69929,23,35.742977,-81.68283,0034
1,3,35.758377,-81.6753,8,35.761337,-81.68899,0035
6,3,35.742653,-81.629135,13,35.75313,-81.646164,0038
6,0,35.749138,-81.678055,9,35.740406,-81.68546,0031
6,0,35.69536,-81.61753,6,35.70485,-81.66053,0036
6,3,35.751667,-81.68876,9,35.740406,-81.68546,0031
6,3,35.751667,-81.68876,9,35.740406,-81.68546,0031
6,3,35.7039,-81.64117,6,35.70485,-81.66053,0036
6,3,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,0,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.76964,-81.67596,8,35.761337,-81.68899,0035
6,0,35.730186,-81.628685,13,35.75313,-81.646164,0038
6,0,35.755386,-81.68505,8,35.761337,-81.68899,0035
6,2,35.74358,-81.70367,23,35.742977,-81.68283,0034
6,3,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,3,35.571796,-81.55928,28,35.5829,-81.562454,0029-B
6,3,35.759724,-81.690636,8,35.761337,-81.68899,0035
6,3,35.759724,-81.690636,8,35.761337,-81.68899,0035
1,0,35.739723,-81.68794,9,35.740406,-81.68546,0031
1,0,35.739723,-81.68794,9,35.740406,-81.68546,0031
6,2,35.75656,-81.693665,9,35.740406,-81.68546,0031
6,2,35.753643,-81.69123,9,35.740406,-81.68546,0031
6,2,35.75656,-81.693665,9,35.740406,-81.68546,0031
6,0,35.75483,-81.68671,9,35.740406,-81.68546,0031
6,2,35.742603,-81.549034,0,35.741333,-81.565,0024
6,0,35.75673,-81.68119,8,35.761337,-81.68899,0035
6,0,35.753597,-81.69087,9,35.740406,-81.68546,0031
6,3,35.640495,-81.57342,10,35.5829,-81.562454,0029-A
6,3,35.74214,-81.69087,23,35.742977,-81.68283,0034
6,0,35.70932,-81.64237,6,35.70485,-81.66053,0036
6,2,35.72212,-81.62969,6,35.70485,-81.66053,0036
1,0,35.76002,-81.68364,8,35.761337,-81.68899,0035
6,3,35.747547,-81.648155,13,35.75313,-81.646164,0038
6,3,35.735165,-81.700745,23,35.742977,-81.68283,0034
6,0,35.75855,-81.69536,8,35.761337,-81.68899,0035
6,2,35.749252,-81.67725,9,35.740406,-81.68546,0031
6,2,35.742294,-81.69942,23,35.742977,-81.68283,0034
6,2,35.769268,-81.67362,8,35.761337,-81.68899,0035
6,2,35.7476,-81.63373,13,35.75313,-81.646164,0038
6,3,35.756100000000004,-81.68079,8,35.761337,-81.68899,0035
6,2,35.72582,-81.55537,0,35.741333,-81.565,0024
6,0,35.704582,-81.62923,6,35.70485,-81.66053,0036
6,3,35.771202,-81.67376,8,35.761337,-81.68899,0035
6,3,35.738464,-81.70836,23,35.742977,-81.68283,0034
6,2,35.738464,-81.70836,23,35.742977,-81.68283,0034
6,2,35.7366,-81.63547,13,35.75313,-81.646164,0038
6,3,35.7366,-81.63547,13,35.75313,-81.646164,0038
6,3,35.721985,-81.63562,6,35.70485,-81.66053,0036
6,2,35.735176,-81.70091,23,35.742977,-81.68283,0034
6,0,35.73352,-81.70234,23,35.742977,-81.68283,0034
1,0,35.751976,-81.697075,9,35.740406,-81.68546,0031
6,0,35.74502,-81.682686,9,35.740406,-81.68546,0031
1,0,35.764565,-81.67143,8,35.761337,-81.68899,0035
1,0,35.764565,-81.67143,8,35.761337,-81.68899,0035
6,0,35.68943,-81.66738,6,35.70485,-81.66053,0036
1,0,35.75951,-81.67528,8,35.761337,-81.68899,0035
6,0,35.75721,-81.68656,8,35.761337,-81.68899,0035
6,2,35.742275,-81.69097,23,35.742977,-81.68283,0034
6,2,35.741158,-81.638916,13,35.75313,-81.646164,0038
6,2,35.704697,-81.6336,6,35.70485,-81.66053,0036
6,3,35.707363,-81.66078,6,35.70485,-81.66053,0036
6,2,35.749706,-81.6746,13,35.75313,-81.646164,0038
6,0,35.75041,-81.685585,9,35.740406,-81.68546,0031
1,0,35.73819,-81.68943,9,35.740406,-81.68546,0031
1,0,35.74835,-81.701355,23,35.742977,-81.68283,0034
6,3,35.755585,-81.69441,9,35.740406,-81.68546,0031
6,3,35.761673,-81.63763,13,35.75313,-81.646164,0038
6,3,35.646538,-81.57558,10,35.5829,-81.562454,0029-A
6,2,35.737732,-81.561134,0,35.741333,-81.565,0024
6,0,35.76087,-81.67785,8,35.761337,-81.68899,0035
6,2,35.754204,-81.64792,13,35.75313,-81.646164,0038
6,3,35.754204,-81.64792,13,35.75313,-81.646164,0038
6,2,35.694332,-81.65681,6,35.70485,-81.66053,0036
6,2,35.694332,-81.65681,6,35.70485,-81.66053,0036
6,0,35.74464,-81.69511,23,35.742977,-81.68283,0034
1,3,35.74829,-81.70136,23,35.742977,-81.68283,0034
6,2,35.58201,-81.58738,28,35.5829,-81.562454,0029-B
6,0,35.76927,-81.67361,8,35.761337,-81.68899,0035
6,2,35.721764,-81.714035,23,35.742977,-81.68283,0034
6,2,35.742123,-81.56274,0,35.741333,-81.565,0024
6,0,35.75072,-81.689354,9,35.740406,-81.68546,0031
6,0,35.748745,-81.67863,9,35.740406,-81.68546,0031
6,3,35.760563,-81.69266,8,35.761337,-81.68899,0035
6,3,35.760563,-81.69266,8,35.761337,-81.68899,0035
6,0,35.75419,-81.64769,13,35.75313,-81.646164,0038
6,0,35.732014,-81.69928,23,35.742977,-81.68283,0034
6,0,35.7057,-81.64967,6,35.70485,-81.66053,0036
6,3,35.741085,-81.69759,23,35.742977,-81.68283,0034
6,0,35.739075,-81.70916,23,35.742977,-81.68283,0034
6,0,35.755558,-81.690674,9,35.740406,-81.68546,0031
6,0,35.769314,-81.67363,8,35.761337,-81.68899,0035
6,0,35.769314,-81.67363,8,35.761337,-81.68899,0035
6,2,35.762215,-81.67852,8,35.761337,-81.68899,0035
6,0,35.742935,-81.69658,23,35.742977,-81.68283,0034
6,0,35.75823,-81.68929,9,35.740406,-81.68546,0031
1,0,35.759106,-81.685684,8,35.761337,-81.68899,0035
6,0,35.74087,-81.70175,23,35.742977,-81.68283,0034
6,3,35.74087,-81.70175,23,35.742977,-81.68283,0034
6,0,35.752674,-81.686615,9,35.740406,-81.68546,0031
6,0,35.71053,-81.65854,6,35.70485,-81.66053,0036
6,3,35.712856,-81.62919,6,35.70485,-81.66053,0036
6,2,35.768192,-81.689316,8,35.761337,-81.68899,0035
6,2,35.768192,-81.689316,8,35.761337,-81.68899,0035
6,2,35.7564,-81.68879,9,35.740406,-81.68546,0031
6,2,35.699448,-81.661606,6,35.70485,-81.66053,0036
6,2,35.699448,-81.661606,6,35.70485,-81.66053,0036
6,3,35.76139,-81.68616,8,35.761337,-81.68899,0035
6,0,35.76139,-81.68616,8,35.761337,-81.68899,0035
6,3,35.74074,-81.6492,13,35.75313,-81.646164,0038
6,2,35.71682,-81.63041,6,35.70485,-81.66053,0036
6,2,35.63476,-81.586555,28,35.5829,-81.562454,0029-B
6,2,35.706654,-81.63264,6,35.70485,-81.66053,0036
6,3,35.70529,-81.653809999999993,6,35.70485,-81.66053,0036
6,0,35.599583,-81.53348,28,35.5829,-81.562454,0029-B
6,0,35.74074,-81.6492,13,35.75313,-81.646164,0038
6,3,35.663387,-81.602325,10,35.5829,-81.562454,0029-A
6,2,35.663387,-81.602325,10,35.5829,-81.562454,0029-A
6,0,35.614506,-81.59407,28,35.5829,-81.562454,0029-B
6,3,35.60843,-81.52898,28,35.5829,-81.562454,0029-B
1,0,35.721428,-81.652596,6,35.70485,-81.66053,0036
6,0,35.7693,-81.66806,8,35.761337,-81.68899,0035
6,2,35.70932,-81.64237,6,35.70485,-81.66053,0036
6,0,35.71452,-81.63043,6,35.70485,-81.66053,0036
6,2,35.735176,-81.70091,23,35.742977,-81.68283,0034
6,3,35.73909,-81.699646,23,35.742977,-81.68283,0034
6,2,35.70562,-81.65118,6,35.70485,-81.66053,0036
6,2,35.70562,-81.65118,6,35.70485,-81.66053,0036
6,2,35.73829,-81.70406,23,35.742977,-81.68283,0034
6,3,35.721577,-81.71286,23,35.742977,-81.68283,0034
6,0,35.74239,-81.69647,23,35.742977,-81.68283,0034
6,0,35.74239,-81.69647,23,35.742977,-81.68283,0034
6,2,35.742886,-81.70477,23,35.742977,-81.68283,0034
6,3,35.7115,-81.63517,6,35.70485,-81.66053,0036
6,3,35.753643,-81.69123,9,35.740406,-81.68546,0031
1,0,35.73819,-81.68943,9,35.740406,-81.68546,0031
1,3,35.743248,-81.69402,23,35.742977,-81.68283,0034
6,2,35.76944,-81.67577,8,35.761337,-81.68899,0035
6,2,35.746758,-81.66981,13,35.75313,-81.646164,0038
6,0,35.742798,-81.7046,23,35.742977,-81.68283,0034
6,2,35.630894,-81.55039,28,35.5829,-81.562454,0029-B
6,3,35.69305,-81.674934,6,35.70485,-81.66053,0036
6,3,35.741817,-81.70084,23,35.742977,-81.68283,0034
6,3,35.741817,-81.70084,23,35.742977,-81.68283,0034
6,2,35.725235,-81.55068,0,35.741333,-81.565,0024
6,3,35.757725,-81.70112,9,35.740406,-81.68546,0031
6,3,35.726234,-81.55865,0,35.741333,-81.565,0024
6,3,35.71288,-81.62865,6,35.70485,-81.66053,0036
6,3,35.76161,-81.6376,13,35.75313,-81.646164,0038
6,2,35.71256,-81.61961,6,35.70485,-81.66053,0036
1,0,35.749996,-81.69478,9,35.740406,-81.68546,0031
6,2,35.742207,-81.70562,23,35.742977,-81.68283,0034
1,0,35.75559,-81.691216,9,35.740406,-81.68546,0031
6,0,35.73084,-81.69765,23,35.742977,-81.68283,0034
6,0,35.75679,-81.65942,13,35.75313,-81.646164,0038
6,3,35.74241,-81.69354,23,35.742977,-81.68283,0034
6,3,35.74241,-81.69354,23,35.742977,-81.68283,0034
6,2,35.752266,-81.64073,13,35.75313,-81.646164,0038
6,3,35.76927,-81.67361,8,35.761337,-81.68899,0035
6,0,35.74441,-81.68638,9,35.740406,-81.68546,0031
6,0,35.73449,-81.70056,23,35.742977,-81.68283,0034
6,3,35.737026,-81.54893,0,35.741333,-81.565,0024
6,0,35.768112,-81.64102,13,35.75313,-81.646164,0038
1,0,35.619217,-81.50646,10,35.5829,-81.562454,0029-A
6,3,35.73731,-81.70635,23,35.742977,-81.68283,0034
6,0,35.75303,-81.64861,13,35.75313,-81.646164,0038
6,2,35.761013,-81.671,8,35.761337,-81.68899,0035
6,3,35.745834,-81.72146,8,35.761337,-81.68899,0035
6,2,35.728664,-81.55454,0,35.741333,-81.565,0024
6,0,35.714478,-81.628784,6,35.70485,-81.66053,0036
6,3,35.723194,-81.69568,23,35.742977,-81.68283,0034
6,0,35.576447,-81.58994,28,35.5829,-81.562454,0029-B
6,0,35.75781,-81.69697,9,35.740406,-81.68546,0031
6,0,35.770187,-81.62291,13,35.75313,-81.646164,0038
6,2,35.721752,-81.62958,6,35.70485,-81.66053,0036
6,2,35.732224,-81.69944,23,35.742977,-81.68283,0034
1,0,35.735165,-81.69241,9,35.740406,-81.68546,0031
6,0,35.756104,-81.68077,8,35.761337,-81.68899,0035
6,0,35.73829,-81.68946,9,35.740406,-81.68546,0031
1,3,35.756115,-81.69828,9,35.740406,-81.68546,0031
6,2,35.734615,-81.697876,23,35.742977,-81.68283,0034
6,3,35.70609,-81.538246,0,35.741333,-81.565,0024
6,2,35.74906,-81.54191,0,35.741333,-81.565,0024
6,2,35.67957,-81.64942,6,35.70485,-81.66053,0036
6,2,35.754223,-81.64827,13,35.75313,-81.646164,0038
6,3,35.676228,-81.57688,10,35.5829,-81.562454,0029-A
6,0,35.765404,-81.68757,8,35.761337,-81.68899,0035
6,2,35.70818,-81.54067,0,35.741333,-81.565,0024
6,3,35.574577,-81.549995,28,35.5829,-81.562454,0029-B
6,0,35.734177,-81.626236,13,35.75313,-81.646164,0038
6,3,35.75985,-81.62848,13,35.75313,-81.646164,0038
6,3,35.764866,-81.6903,8,35.761337,-81.68899,0035
6,2,35.76038,-81.62702,13,35.75313,-81.646164,0038
6,2,35.7323,-81.55473,0,35.741333,-81.565,0024
6,2,35.740856,-81.70174,23,35.742977,-81.68283,0034
6,2,35.76463,-81.62406,13,35.75313,-81.646164,0038
6,2,35.741016,-81.63892,13,35.75313,-81.646164,0038
6,2,35.70435,-81.53793,0,35.741333,-81.565,0024
6,2,35.70435,-81.53793,0,35.741333,-81.565,0024
6,3,35.72842,-81.5377,0,35.741333,-81.565,0024
6,3,35.7405,-81.55471,0,35.741333,-81.565,0024
6,3,35.76885,-81.67415,8,35.761337,-81.68899,0035
6,3,35.732265,-81.69793,23,35.742977,-81.68283,0034
6,3,35.75811,-81.69088,9,35.740406,-81.68546,0031
6,0,35.748745,-81.67863,9,35.740406,-81.68546,0031
6,2,35.754726,-81.55019,0,35.741333,-81.565,0024
6,2,35.64929,-81.61177,28,35.5829,-81.562454,0029-B
6,2,35.64929,-81.61177,28,35.5829,-81.562454,0029-B
6,3,35.70983,-81.65783,6,35.70485,-81.66053,0036
6,2,35.760624,-81.62671,13,35.75313,-81.646164,0038
6,2,35.749836,-81.55015,0,35.741333,-81.565,0024
6,2,35.74263,-81.62925,13,35.75313,-81.646164,0038
6,2,35.6644,-81.54999,10,35.5829,-81.562454,0029-A
6,2,35.61914,-81.58751,28,35.5829,-81.562454,0029-B
6,3,35.59963,-81.546936,28,35.5829,-81.562454,0029-B
6,3,35.670444,-81.547745,10,35.5829,-81.562454,0029-A
6,0,35.642513,-81.53686,10,35.5829,-81.562454,0029-A
6,0,35.66239,-81.59888,10,35.5829,-81.562454,0029-A
6,2,35.641975,-81.5259,10,35.5829,-81.562454,0029-A
6,2,35.60394,-81.56001,28,35.5829,-81.562454,0029-B
6,2,35.756207,-81.66226,13,35.75313,-81.646164,0038
6,2,35.718452,-81.62596,6,35.70485,-81.66053,0036
6,0,35.742245,-81.683266,9,35.740406,-81.68546,0031
6,0,35.75293,-81.68278,9,35.740406,-81.68546,0031
6,2,35.718452,-81.62596,6,35.70485,-81.66053,0036
6,2,35.738316,-81.69325,9,35.740406,-81.68546,0031
6,0,35.742172,-81.705284,23,35.742977,-81.68283,0034
6,3,35.714214,-81.62857,6,35.70485,-81.66053,0036
4,0,35.72324,-81.69844,23,35.742977,-81.68283,0034
6,2,35.768383,-81.688995,8,35.761337,-81.68899,0035
6,0,35.743515,-81.69855,23,35.742977,-81.68283,0034
6,2,35.6986,-81.674995,6,35.70485,-81.66053,0036
6,3,35.70529,-81.653809999999993,6,35.70485,-81.66053,0036
6,3,35.703056,-81.53912,0,35.741333,-81.565,0024
6,2,35.70497,-81.62955,6,35.70485,-81.66053,0036
4,2,35.707626,-81.67421,6,35.70485,-81.66053,0036
6,0,35.60973,-81.607285,28,35.5829,-81.562454,0029-B
6,0,35.717636,-81.55274,0,35.741333,-81.565,0024
1,0,35.741955,-81.68765,9,35.740406,-81.68546,0031
6,0,35.75257,-81.67029,13,35.75313,-81.646164,0038
6,2,35.69511,-81.67316,6,35.70485,-81.66053,0036
6,2,35.740322,-81.530075,0,35.741333,-81.565,0024
6,3,35.717247,-81.5559,0,35.741333,-81.565,0024
6,3,35.750996,-81.63206,13,35.75313,-81.646164,0038
6,2,35.7448,-81.56226,0,35.741333,-81.565,0024
6,2,35.757397,-81.68817,9,35.740406,-81.68546,0031
6,0,35.73237,-81.539375,0,35.741333,-81.565,0024
6,0,35.57382,-81.55056,28,35.5829,-81.562454,0029-B
6,0,35.578037,-81.551956,28,35.5829,-81.562454,0029-B
6,2,35.73352,-81.70234,23,35.742977,-81.68283,0034
6,0,35.752026,-81.69184,9,35.740406,-81.68546,0031
1,0,35.75095,-81.68396,9,35.740406,-81.68546,0031
6,2,35.59223,-81.5898,28,35.5829,-81.562454,0029-B
6,2,35.750454,-81.63557,13,35.75313,-81.646164,0038
6,0,35.76282,-81.68538,8,35.761337,-81.68899,0035
6,3,35.723267,-81.69865,23,35.742977,-81.68283,0034
1,0,35.749718,-81.69255,9,35.740406,-81.68546,0031
6,3,35.75237,-81.640625,13,35.75313,-81.646164,0038
6,2,35.697105,-81.67124,6,35.70485,-81.66053,0036
6,3,35.737576,-81.55222,0,35.741333,-81.565,0024
6,0,35.73172,-81.69929,23,35.742977,-81.68283,0034
6,3,35.74995,-81.685616,9,35.740406,-81.68546,0031
6,3,35.64417,-81.53933,10,35.5829,-81.562454,0029-A
6,0,35.757416,-81.68791,9,35.740406,-81.68546,0031
6,2,35.72782,-81.69682,23,35.742977,-81.68283,0034
6,0,35.737244,-81.70624,23,35.742977,-81.68283,0034
6,3,35.74298,-81.69492,23,35.742977,-81.68283,0034
6,3,35.728992,-81.623505,13,35.75313,-81.646164,0038
6,3,35.756123,-81.68101,8,35.761337,-81.68899,0035
6,0,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.713894,-81.62976,6,35.70485,-81.66053,0036
1,0,35.74501,-81.68267,9,35.740406,-81.68546,0031
6,3,35.753082,-81.66444,13,35.75313,-81.646164,0038
6,0,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.73838,-81.70668,23,35.742977,-81.68283,0034
6,3,35.768047,-81.68088,8,35.761337,-81.68899,0035
6,2,35.71452,-81.63043,6,35.70485,-81.66053,0036
6,2,35.72141,-81.64953,6,35.70485,-81.66053,0036
6,0,35.754696,-81.64101,13,35.75313,-81.646164,0038
6,3,35.742786,-81.70455,23,35.742977,-81.68283,0034
6,3,35.709824,-81.65778,6,35.70485,-81.66053,0036
6,3,35.759605,-81.6826,8,35.761337,-81.68899,0035
6,3,35.764168,-81.63611,13,35.75313,-81.646164,0038
6,0,35.76125,-81.68783,8,35.761337,-81.68899,0035
6,0,35.76125,-81.68783,8,35.761337,-81.68899,0035
6,2,35.770462,-81.6911,8,35.761337,-81.68899,0035
6,2,35.770462,-81.6911,8,35.761337,-81.68899,0035
1,0,35.75669,-81.67596,8,35.761337,-81.68899,0035
6,0,35.742577,-81.70301,23,35.742977,-81.68283,0034
6,2,35.76946,-81.67581,8,35.761337,-81.68899,0035
6,0,35.75878,-81.68096,8,35.761337,-81.68899,0035
6,0,35.75878,-81.68096,8,35.761337,-81.68899,0035
6,2,35.718117,-81.62793,6,35.70485,-81.66053,0036
6,0,35.76334,-81.68853,8,35.761337,-81.68899,0035
6,0,35.76334,-81.68853,8,35.761337,-81.68899,0035
6,2,35.74346,-81.69839,23,35.742977,-81.68283,0034
1,0,35.750187,-81.70221,9,35.740406,-81.68546,0031
1,0,35.750187,-81.70221,9,35.740406,-81.68546,0031
6,0,35.76195,-81.68744,8,35.761337,-81.68899,0035
6,0,35.763145,-81.67174,8,35.761337,-81.68899,0035
6,0,35.75884,-81.69198,9,35.740406,-81.68546,0031
6,0,35.763424,-81.639046,13,35.75313,-81.646164,0038
6,3,35.74759,-81.68039,9,35.740406,-81.68546,0031
